Resteraunt Name,Cuisine,Rating,Price Range,Review Rating,Review Date,Review
Luardi,Italian,4.5,?11-20,4,2016-12-25,"Very good service,really nice customer service and good food ! luardi rissotto excellent ! Recommend"
Luardi,Italian,4.5,?11-20,4,2016-08-19,Great Italian food and service in West Berlin. We had the penne arrabbiata and the pizza. Both were excellent. The wine list was adequate and the service was very good. Highly recommend.
Luardi,Italian,4.5,?11-20,4,2016-04-17,"Wonderful food in the busiest area in Berlin. A hidden gem to most. Went there with friends and ordered 2 risottos and a pasta. Very delicious and prompt service. The only thing was they made me wait for 10 mins at the beginning in the entrance, even with reservation and the restaurant was not full (at 1830). Will give it another chance in a few weeks."
Luardi,Italian,4.5,?11-20,5,2015-11-28,Great restaurant. Food quality and taste is excellent. The service is very good. I was amazed how fast they brought the food yet it was very tasty. We ordered the pasta with pesto and pizza margarita. This is definitely the place to eat in berlin
Luardi,Italian,4.5,?11-20,4,2016-03-29,"Pesto, pine nut, olive oil pasta with tomato basil mozzarella started was great!  Even had Peroni beer. I recommend even if I personally don't like customer herders in the front of the place. If your in the area worth a stop for a nice Italian restaurant."
Luardi,Italian,4.5,?11-20,3,2014-04-27,"A perfectly adequate Italian restaurant on Meinekestrasse in Berlin. 
The waitstaff are attentive and we even got a table for six on a busy Saturday night (thank you, other guests, for moving to another table)! The food is fine, although not absolutely top rate italian, but then again, we're not in Italy. The wines by the glass are average as well. 
If you go here for the festive and lively atmosphere, not for great dining, you'll have a wonderful time."
Luardi,Italian,4.5,?11-20,5,2015-03-11,"Ok, this place is seriously good. The waitstaff is amazing (they sing!!) and if you are friendly you may get a few freebies throughout dinner :) Highly recommended if you get sick of German fare on your travels!"
Luardi,Italian,4.5,?11-20,4,2015-11-21,"My colleague and I came across this restaurant during a walk around the neighbourhood near our hotel.  The woman out front was helpful and friendly, and the restaurant was doing solid business, so we took a chance and went inside.  It was the day I arrived in Berlin after an overnight flight and I really didn't have much of an appetite.  I only had some of a shared melon and prosciutto appetizer followed by a bowl of seafood soup.  The service was friendly, and the food held promise, so we made a note of the place so we could find it again.

We ended up here again a few nights later with a larger group.  With my regular appetite returned, I was up for a pomodoro salad, gnocchi, with tiramisu for dessert. (I know, quite a difference!)  All were very good.  The gnocchi was different from what I'm used to: these were like small stuffed pillows and the gnocchi I'm used to are smaller without filling.  My colleagues also enjoyed their meals, but there was a mix up on one of the orders.  I think that this was a language problem: the wait staff are Italian, and although they have decent enough English, some things don't translate easily or are misheard.  Well, what the waiter lacked in language skills he more than made up by being entertaining, trading jokes and poking fun.  At the end of our dinner, our waiter offered us all a complimentary aperitif: Sambuca, limoncello, etc. -- a very nice surprise and a great way to end the evening."
Luardi,Italian,4.5,?11-20,4,2012-09-14,"We passed by this restaurant every day when we were leaving our hotel. One day, we stopped in. I wanted pizza. The minestrone soup had a lot of vegetables. This was good since we went all out with the spinach and gorgonzola pizza to share. Inside is pretty fancy. Make sure not to wear a fanny-pack inside. (Why you would even wear this awful accessory when visiting Germany is beyond me!) Outside seating is perfect on a nice day, but the seats go quickly and you might get caught inside. The servers speak German, Italian, and English. Mix it up with a trilingual combo to make your visit to this Italian eatery top notch."
Luardi,Italian,4.5,?11-20,5,2014-12-13,"Amazing atmosphere, excellent staff and great food to remember. Add to that a great value for money and you got a perfect restaurants."
Luardi,Italian,4.5,?11-20,4,2013-05-03,"I absolutely love not just the food and the ambience, but the entire staff that works there.  Each and every time I've been, they great me like family.  Can't imagine staying  anywhere near Luardi's and not going in.  It's a fave!"
Pap? Pane di Sorrento,Italian,4.0,?11-20,5,2017-06-04,"My boyfriend and I found this restaurant through a travel blogger on Pinterest. We were looking for reasonably priced food that was still authentic and delicious (obviously the most important). We jumped on the train from our hotel to Papa Pane di Sorrento.
When we got there we grabbed a spot outside on their patio. It is in a nicer area and neighborhood of Berlin, so we were able to watch the people are cars go by on a quiet Tuesday night. 
They had an English menu which was fantastic, but our waitress didn't speak any English. Turns out ""pizza, beer, and wine"" is a universal language for everyone though! 
We both got our own pizzas which was a little too much food for us, you could probably split one for two people. Also, remember that in Germany they cut everything while they eat it, so don't be a stupid American and eat your slices with your hands!
I would give this restaurant 6/5 stars if I could. It was such an excellent stop during our trip, I highly recommend!"
Pap? Pane di Sorrento,Italian,4.0,?11-20,5,2017-05-06,"This place is very busy, regardless of the day, but especially so on weekends. Regardless, it is definitely worth the wait. The interior is small, a bit loud and a bit cramped. There seem to be too many tables crammed into the inside and there's no waiting area for customers. 

That's the bad, everything else is fantastic. Service was good and our waiter was extremely friendly and helpful. 

What you came for, the food, is very good. My party all had pizza, which was the best Italian-style pizza I have had in a long while. I saw one review said the bottom side of the crust was not crispy enough. While I would agree, it didn't detract from the quality or taste of the pizza, in my opinion. 

I had the salami pizza and the people with me had the spinach and ricotta. Both were well made and delicious. 

Definitely worth a visit! I wish I had more time in Berlin so I could return and try something else."
Pap? Pane di Sorrento,Italian,4.0,?11-20,3,2017-09-17,"Papa pane was introduced to me as one of the best pizza place in Berlin but it is more than a pizzeria. They also serve respectable pastas. It is a bit weak on the antipasto/appetizer though. Wines are well priced so a good option. The place can be very busy so reservation really helps otherwise you may have to wait for quite a while before 8:30/9:00 pm. Overall, pizza is a better bet over pasta."
Pap? Pane di Sorrento,Italian,4.0,?11-20,5,2017-02-28,"I decided to come here for my birthday so I booked a table in advance because we were quite a big group. The restaurant is located just a few minutes away from Rosenthaler Platz.
This place is super italian. Only italian waiters, white and red checked table cloths and it's pretty loud and crowded inside. 
We all went for pizzas and they're all very good and affordable as well. House wine was good as well!
Service was really friendly, food was good and the ambiance was also enjoyable. Can definitely recommend this restaurant if you're on the hunt for a nice Italian place. Be aware that it's a little bit more on the pricy side for Berlin standards."
Pap? Pane di Sorrento,Italian,4.0,?11-20,5,2016-03-12,"One of my favorite pizza places in Berlin. Pizza, pasta, fish dishes, amazing deserts - everything is supper yummy. Great selection of Italian wines. 

Great for groups and families with kids. They have kids size pizzas! Place is always full, so call in advance to reserve a table. Service can be a little bit slow, but with all the people to serve it's understandable. 

House wine (red or white) is what I usually drink with my vegan Marinara pizza."
Pap? Pane di Sorrento,Italian,4.0,?11-20,1,2017-09-20,I would give this zero stars if I could. We tried to come here for an early evening dinner. We were seated but our hostess was VERY rude and seemed annoyed that we had even walked through the door. We sat at our table while two servers argued back and forth about setting up different reservation tables and completely ignored us for about 10 minutes. After the attitudes and the rudeness that was shown we felt unwelcome and decided to leave. I guess if you're American DO NOT go here!
Pap? Pane di Sorrento,Italian,4.0,?11-20,2,2017-09-04,"Good pizza, bad service! Overwhelmingly loud! They have mixed our orders several times!"
Pap? Pane di Sorrento,Italian,4.0,?11-20,5,2015-10-16,"Amazing amazing amazing experience! We walked past and got a table after a very nice couple moved so we could sit 5. The atmosphere was autentic and immediatly we knew this was gonna be good. Classic but yet not ""boring"" menu. Then the food arrived. Oh. My. God. The pasta with asparagus and truffle is a must try, but everything else we got was amazing as well. 
The waiters was fun and managed the crowded restaurant effectively. 
This restaurant is worth a trip!"
Pap? Pane di Sorrento,Italian,4.0,?11-20,3,2017-03-11,Good house wines and younger (20'and 30's) crowd. Crowded and noisy. Pizza was not crispy enough. The servers had too many tables - asked for a napkin and never arrived - forgot our drink order. Almost authentic food but simple things like fresh pepper would make it nicer. Good value on prices. Made a reservation but was useless. - they put 5 of us on a small table for four.
Pap? Pane di Sorrento,Italian,4.0,?11-20,5,2017-04-29,"Great spot! Highly recommend a reservation, as it gets quite busy and there isn't much room where you can wait. The pizza and appetizers were fantastic, as was the service. And even though it was full, we never felt rushed. Go here! You won't be disappointed :)"
Pap? Pane di Sorrento,Italian,4.0,?11-20,5,2016-02-29,"Such amazing, authentic Neapolitan pizza at an amazing price! The pizzas are huge - falling off the big plates - and they are mostly under ?10! Ingredients are fresh and flavorful. The menu is first in Italian and then German. Not much English spoken, which contributed to accidentally buying a ?5 bottle of water. We went here because celebrities like Brad Pitt and Tom Cruise are here, and now I see why! If you want the best pizza in Berlin, look no further!"
Pap? Pane di Sorrento,Italian,4.0,?11-20,5,2016-04-21,"Was taken there for a business/informal lunch. I was ordered a custom pasta with truffle and ham. It was super delicious. The restaurant is in a very nice building, the interior is a mix of elegant and simple italian style."
Pap? Pane di Sorrento,Italian,4.0,?11-20,1,2016-08-11,"We went with kids to Papa Pane , we have to wait 40 minutes for our pizzas on a lunch time , waiter was overbooked, and she does not seem at all to be embarrassed for us. Quality was average, so no worth waiting that much. TOO MUCH olive oil on the pizzas :("
Pap? Pane di Sorrento,Italian,4.0,?11-20,5,2016-02-14,"One of the authentic italian pizza place in center of Berlin. Reservation is must as this place is always full.

During our first visit , tried Pizza Papa Pane ( vegetarian ) and Panna Cotta ( Dessert ) , both were very delicious.

Pizza size is really big , do order first ( good for 2 people ) and later go for second based on hunger left :)

Highly recommended"
Pap? Pane di Sorrento,Italian,4.0,?11-20,5,2016-03-31,Went here when I was in Berlin and had a wonderful meal! Delicious carbonara and salami pizza. Also very well priced and nice staff!
Pap? Pane di Sorrento,Italian,4.0,?11-20,5,2015-10-11,"My boyfriend and I decided this is our favorite Italian place in the neighborhood. The pizza is yummy and the pasta dishes are too. Wine good, salads too. Fair price. Service comparable to the rest of Berlin. Pasta with asparagus and truffle oil amazing!   It's lively inside and pleasant to sit outside when weather permits."
Pap? Pane di Sorrento,Italian,4.0,?11-20,3,2015-08-25,The place smelled inside like an ashtray. Smokers right outside allowing smoke to drift inside. The pizza was okay. The crust was too thick and the rest was too soft and wouldn't hold up. The lasagna was good. Service was okay as well. We went for lunch I would say 1/3 full.
Pap? Pane di Sorrento,Italian,4.0,?11-20,2,2015-02-05,"Once upon a time it was a place with good pizza for reasonable prices with a nice italian flair....those times are over...pizza is still good...prices raised and service...well ehm...there is no service anymore...but a motto...eat fast, leave tip and go...dishes coming not the same time...they starting taking the plates away before EVERYone is finished...so if your touristguide tells you to go there...go ahead...it is a touristplace with touristtreating right now...not such a nice place for pizza in berlin like it was..."
Pap? Pane di Sorrento,Italian,4.0,?11-20,4,2013-12-19,Great italien place with a lunch menu that almost seems like a steal. Especially the homemade pasta is great.
Pap? Pane di Sorrento,Italian,4.0,?11-20,5,2015-08-05,"Delicious bruschetta, I loved the juicy tomatoes on the homemade bread. The Pizza with spinach was just as Pizza should be. So happy to eventually have found a great Pizzeria in Berlin. Staff was friendly, and the location is central. I sat outside on one of these warm summer nights."
Osteria Ribaltone,Italian,4.5,?11-20,5,2017-09-13,"An excellent and deservedly popular Italian located on the delightful Viktoria Luise Platz.

The restaurant has a small outside eating area at the front, but a much larger dining room inside which stretches a long way back. The decor has a motorcycling theme, with half a dozen bikes on display, and lots of posters, photographs and trophies. (I gather this reflects the chef's passion.)

The food is traditionally Italian; there's a limited selection of pasta, a choice of around a dozen pizzas, but most people were enjoying traditional meat and fish dishes as mains.

Our group of four had an excellent meal: starters of calamari, mixed salad, and mozzarella and tomato salad were followed by linguine with clams, porcini and saffron risotto and tagliatelle with meatballs. Portions were generous and the quality was outstanding. (Best risotto in years.) Two courses with beer and water can to ?160 for four, including service.

Service was friendly and they speak reasonable English, alongside German and Italian.

Definitely worth a visit but it is best to book as they're packed, even on Mondays."
Osteria Ribaltone,Italian,4.5,?11-20,5,2015-06-18,"Definitely a foody place! Reservation is needed. Small place with big appetite...offer traditional Italian dishes. If you have been experienced Italian food, traditional ways, then it a good place to start...if you had have, then it's a good place to, temporarily, curl your appetite until you visit Italy again. It's authentic in every ways, outdoor, entry way, inside, bar, tables setting...big pot of parmesan cheese (have a peek behind the bar)...bring your appetite...Buon appetito !"
Osteria Ribaltone,Italian,4.5,?11-20,5,2015-08-19,"My companion and I were here last night for a spontaneous dinner date. We called around 18:30 asking if they still had a free table that evening, and when they said yes, we booked a table for 19:00. 

Twenty minutes walking later, we arrived, and a table was waiting for us. They have a menu, where all the classic dishes are listed, but I highly suggest to come here with a good memory, as the non-classical seasonal menus are not written anywhere. Rather, one of the staff will orally narrate you what they have for appetizers, as well as main dishes. From how it sounds, it seems that the seasonal dishes are way more interesting than the classical dishes. Same thing goes for the dessert: they don't list them in the menu, but they just narrate it to you. Believe me, the list is long, hence it is indeed a narration.

You can ask them to repeat it, if you have a small memory.

I took the duck carpaccio as an appetizer, which was served with chantarelles and fennel in a sweet balsamic sauce. That was quite tasty. I followed that with the tuna steak and caponata, and the salty flavor of the tuna matched well with the sweet caponata, which was quite fantastic. My partner ordered the tuna carpaccio, followed by lamb cutlets as a main dish.

The wine recommendation was also great: they recommended a white wine from Liguria, which was refreshing and matched well with what we ordered. The bottle wasn't crazy expensive either, just 24 euros for a very delicious alcoholic experience.

I am so glad I found this place; having seen it once while jogging in the morning, I always had this place bookmarked, and I am glad we went. I would definitely make an effort to come back again sometime."
Osteria Ribaltone,Italian,4.5,?11-20,3,2016-04-26,So long as you order and play the 'good Customer' your welcome. - Never had more the feeling to be a walking Creditcard. - but You cant pay by cards anyway. -/// la cusine se bon
Osteria Ribaltone,Italian,4.5,?11-20,5,2016-10-01,I've eaten at many Italian restaurants across the world and this is one of the best.  We walked in off the street with no reservation on a rainy Saturday night and the owner made us feel like family.  The food was amazing and very reasonably priced.  If you are looking for authentic Italian this is the place to go!
Osteria Ribaltone,Italian,4.5,?11-20,3,2015-05-27,"This place is severely overrated. First of all, it's an at least $$$. Second, the service is far from exceptional. This may be due to my outside seating though, which resulted from all tables inside being reserved! Thankfully it wasn't that cold. And the food was just fine, nothing to make a fuss of. Thus I rate my experience as average."
Osteria Ribaltone,Italian,4.5,?11-20,5,2014-05-09,"Simply the best Italian food I ever had... The meal commenced with Chianti and olives... Next, we enjoyed the steak carpaccio (which was momentarily baked with black truffles and parmesan cheese.)  We also also had the roasted white asparagus au gratin. (Spargel).  This was paired with a small salad and Schinken.  As an entr?e, we had two variations of the pork platter; one with wine sauce, the other was lemon sauce.  This was accompanied by roasted rosemary potatoes, broccoli, and carrots.

Our waiter deserves an A+ for service, hospitality, and humor.  He was passionate about the food, and perfectly accommodating.  The interior and exterior are charming.  A Moto Guzzi theme... Absolutely perfect!!   We will be back."
Osteria Ribaltone,Italian,4.5,?11-20,5,2015-08-10,"We were lucky to get a walk in table, but I would say that reservation is an absolute must. It is a small place with some outside seating in the summer. The food is delicious, easily in the top italian restaurants in Berlin. The grilled squid with lentils is perfectly seasoned and has amazing texture and taste. The iberico pork was tender and the sauce was just perfect. The sushi grade tuna tartare was perfect and it all finished with a pistachio dessert that was half frozen.  Prices are maybe a bit higher compared to your regular Italian restaurant, but it is certainly worth the extra spend. Overall an amazing meal, we certainly will go back there."
Osteria Ribaltone,Italian,4.5,?11-20,5,2013-06-25,"Authentic, home-style Italian food, in a comfortable atmosphere, at a good price. Located on Viktoria Luisa Platz, they have lovely outdoor seating as well, facing the park. The staff, Davide and Francesca, took great care of us. Some delicious specials - try the liver saut?ed in butter with sage, or the zigeuner di manzo !! A++"
Osteria Ribaltone,Italian,4.5,?11-20,2,2015-06-18,"The food is very good, but the service is substandard, especIally if you're not Italian. I won't be coming back."
Prometeo,Pizza,4.5,?11-20,5,2016-02-25,"Wow real great pizza, reminds me of the ones i had in Napoli.. actually all the courses were delicious, at out table we tried melanzane alla parmigiana and lasagna too.. just incredible. 

Only downside for me is the location, 8 minutes walk from the first train station (bus stop is close though)"
Prometeo,Pizza,4.5,?11-20,4,2018-01-04,"Really tasty italian food! The appetizers were great- recommend the beef carpaccio and eggplant parmigiana. Pizza was better than most, though not the best in Berlin. Standard selection and lots of creative pies. Solid crust. Altogether good meal."
Prometeo,Pizza,4.5,?11-20,3,2017-07-19,"The pizzas were delicious but the service was a little off. We got there at 5:30, when they open. They were there but not ready for us. Fair enough. But they didn't come to the door to even let us in, or acknowledge we were there. A cool reception. The tables on the street are noisy and unpleasant. I recommend sitting inside or in the garden (which they didn't offer us). All in all, the service experience feels like the amateurish Berlin of 10 years ago, not the standards of the international dining city that it's become today."
Prometeo,Pizza,4.5,?11-20,5,2017-03-09,"My wife and I lived in Italy for several years, and visited Naples a few times, so we feel qualified to say that the pizzas are Prometeo are on par with a quality pizzeria in Naples. They even have an imported wood burning pizza oven from Naples, which is prominently visible when you walk in. The prices are also very reasonable, and the service was friendly and efficient. We also enjoyed the suppli' (rice balls) and tiramis?. We are regular customers and we highly suggest a visit, you will not be disappointed."
Prometeo,Pizza,4.5,?11-20,5,2017-03-29,"HANDS DOWN. I've tasted a lot of pizzas in Berlin, but this one is the absolute best. It tastes like it was made in Italy. You actually taste the authenticity of this pizza. Incredible."
Prometeo,Pizza,4.5,?11-20,4,2016-10-30,"Only had take out (thus far) so I can't comment on the service, but the pizza is pretty well-executed napoletano style pizza with tasty dough and fair prices. Will be trying out the storefront soon!"
Prometeo,Pizza,4.5,?11-20,5,2017-06-06,"Simple yet with great incredients, thin, perfect crust, savory - the last time I had such a good Pizza was literally two decades ago in Bologna."
Bocca di Bacco,Italian,4.0,?21-40,4,2017-12-28,"It's our favorite Italian restaurant in Berlin.
In our last visit it was not the best one but had amazing nights there 
They have a good wine list and specially if u go for dinner everything tends to be better!"
Bocca di Bacco,Italian,4.0,?21-40,3,2017-12-29,"A fair Italian restaurant with fresh ingredients, well seasoned food located in the shopping area. A worth-to-try for causal lunch or a date. 
Just need to cook my linguine long enough so it won't taste like a stick inside. Cheers."
Bocca di Bacco,Italian,4.0,?21-40,1,2016-07-28,"Until today's lunch, I've held this restaurant in high regard. I had a cheese and fig salad as an appetizer and fish as the main. 3 hours later, I felt ill. After an hour of trying to suppress it, my lunch came up with such a force!

Still shaking I called the restaurant to warn them (I speak German fluently). They asked my name. I told them then suggested that they check that the fish is fully cooked. Surprisingly, he hung up in my face!

If you go there, keep it on the meat side."
Bocca di Bacco,Italian,4.0,?21-40,1,2015-09-07,"The end of the meal KILLED the entire experience here

After they took our dessert orders, they immediately served coffee and cappuccino, but 30 minutes NO dessert still. I asked the waitress where is the dessert and she said it will be right out. I said cancel it and 15 minutes later they came with dessert with another person and i said we cancelled this because after coffee it took too long and they were RUDE!

I said to the waitress that it was the fault of the kitchen and not hers in a sweet tone and she was still defensive and rude

To top it off, the table next to us after a few minutes of ordering their dessert was served theirs. I wonder if it was our dessert?!?!?!!!!!

Everything before that was great. Great food, great wine recommendations - BUT they did not handle this well at all!!!!

Caveat Emptor!!!!"
Bocca di Bacco,Italian,4.0,?21-40,1,2016-08-07,"Don't get fooled by the beauty of the building ... this place is a scam.
Super pricey for low quality food.
Seriously... we got some dodgy fried spring onions on top of our meal, felt like shredded plastic bags: impossible to eat.
Mozzarella is tiny and tasteless.
Presentation is cheap.
Decoration is kinda tasteless.

You will pay around 100 euros for 2, for a bad Italian meal in a pompous restaurant.
You could pay half in some simple trattoria for an amazing meal in a nice atmosphere."
Bocca di Bacco,Italian,4.0,?21-40,4,2013-10-13,"Very good Italian restaurant in the heart of Berlin. Decent selection of wines, tasty food and very lively atmosphere, which makes me come back here every time I stay around.

Interior is very pleasant, bright colors and my favorite bulbs hanging over the table.

Both fish and meet I ate here tastes very delicious. Be sure to save some time and space for dessert.

Highly recommended for people wanting to experience Italian pace in Berlin :)"
Bocca di Bacco,Italian,4.0,?21-40,1,2015-10-26,"We went here today on our day trip to Berlin as we were told it was one of the better Italian spots in Berlin - boy was that an overstatement!

After an hour we had still not received our main course (pasta - takes 3 minutes to cook). The manager said he lost our order and would get it right out. 15 minutes later, NOTHING! 

Upon attempting to talk to our waitress she blew us off multiple times. Still never received our food! Started to walk out and waitress has the audacity to tell us we hadn't paid our check!!! We were there over an hour and a half and never even got our meal .....

After leaving we were told they don't like Americans and that's why it happened. Worst service and experience we've had in Germany so far, completely ruined our day trip to Berlin!!"
Bocca di Bacco,Italian,4.0,?21-40,3,2015-04-14,"3.5/5 for me here

We came in as party of 8 looking for some relief from the heavier German cuisine from the week.  We were recommended this restaurant and fortunately they had room for us, I would suggest making reservations with larger parties.  It is situated on one of the main shopping streets in Berlin so it is easy enough to locate and get to via metro.

The ambiance is more upscale dining with an authentic trattoria like twist.  There is a large table in the back that is adjacent to the wine cellar which is nice to see.  The wait staff serving us were all Italians which shows the authenticity of the restaurant sticking to its roots which was nice to see.  They were all friendly and accommodating throughout our dining experience.

Getting to the food, we started with an assortment of burrata that was very fresh and excellent, carpaccio of branzino that was very light and good as well, and the octopus that was cooked nice and tender.  For entrees, we tried spaghettini alle vongole that were fresh, gnochettini verde that was colorful and well balanced with tomatoes and ricotta, spaghetti with truffle, and several order of fish fillets.  Everything was prepared with fresh ingredients and offered some nice flavors.  I would recommend the burrata, octopus, and gnochettini if you needed to narrow down your choices.

To finish off the meal we also tried several in home-made desserts that were ok.  Nothing really stood out to the group here but always a nice way to end the meal with some sweets and espressos.  After a couple of bottles of wine and taxes/tip, the meal came out to about 45/euro a person which was very reasonable for what we ordered.

Buon appetito"
Bocca di Bacco,Italian,4.0,?21-40,5,2015-06-22,"Whoda thunk there would be such top-notch Italian cuisine in the land of Schnitzel and sauerkraut ?   This place gets it right, particularly with a world class pasta....tagliolini with butter and shaved black truffle.   Definite must as a main course, and do the rigatoni with house made sausage as a starter.  The rest really doesn't matter, since these two will have you ooing and ahhing.  If still hungry, tiramisu is a great finish.  As for wine, they have $100 Brunello (Donna) that goes well with all of it."
Bocca di Bacco,Italian,4.0,?21-40,5,2016-02-04,This place has tourist trap written all over it so it was quite a surprise when it turned out to be a wonderful and super tasty meal.
Bocca di Bacco,Italian,4.0,?21-40,4,2014-08-24,"Elegant Italian restaurant on Friedrichstrasse.  Attentive service.  The waiters were fairly aggressive in pouring bottled water at E 4 per bottle.  The wine that we wanted was sold out and the waiter showed us alternatives in the same price range.  The fish soup was excellent.  My wife had the special of pasta with shaved truffles.   She found the buttery sauce that it was served in to be too rich, but other patrons were scarfing it down with reckless abandon.  I had a special of quail wrapped in pancetta and stuffed with a mixture of ricotta and pistachios that was very good.  

If you want an upscale restaurant in Berlin and are tired of German food, this is a good place."
Bocca di Bacco,Italian,4.0,?21-40,3,2015-06-14,"It was ok. Burata starter could have been a little creamier and my rigatoni entree seemed over-salted to the point that I didn't finish it. Wasn't worth the high price tag for our party, no one was impressed."
Bocca di Bacco,Italian,4.0,?21-40,5,2015-07-13,"Excellent food, best veal steak and very very good lamb steak. For Germany or anywhere else it is first class. The service is a bit slow but a well prepared dish is your reward. If you are in the Friederichstrasse area, it should be at the top of anyone's list."
Bocca di Bacco,Italian,4.0,?21-40,4,2012-09-30,"I like this place, despite being the film scene every year.... I adore the steaks."
Bocca di Bacco,Italian,4.0,?21-40,4,2014-08-22,Very good food and friendly service. The menu is simple not a lot of choices but it's very good very clean environment with a modern look.
Bocca di Bacco,Italian,4.0,?21-40,4,2013-06-18,"Very nice. Lovely ambiance, excellent service, good food. 

Both elements of the quail with asparagus appetizer were nicely prepared but they didn't quite come together as one dish. The asparagus gratin starter was more successful. Duck with raspberry sauce and rack of lamb entrees were very good, but the black tagliatelle with pesto lacked the expected depth of flavor. 

In spite of the shortcomings of some individual items, this restaurant is recommended."
Bocca di Bacco,Italian,4.0,?21-40,4,2014-10-23,Great meal for group of 8 from 13 to 80 years old. Friendly Efficient service. Food and wine very good
Bocca di Bacco,Italian,4.0,?21-40,4,2013-04-27,"Lage! Stilvolles und zugleich gem?tliches Ambiente, leckere Salate, angemessene Preise Die Portionen m?gen teilweise etwas klein sein, aber daf?r stimmt die Qualit?t. Man kann ?ber das Bocca di Bacco sagen, was man will, aber der Service ist erstklassig. Einem wird der Mantel an der T?r abgenommen, man wird zum Tisch gef?hrt und der Ober kommt in regelm??igen Abst?nden vorbei, um nach der Zufriedenheit zu fragen und Bestellungen aufzunehmen."
Bocca di Bacco,Italian,4.0,?21-40,5,2013-09-12,"Just excellent. Absolutely the best Italian restaurant in Berlin. The food is gorgious (try the sword fish for the main dish, absolutely fabulous, not to mention the tira-mi-su). Extensive wine list, very fair prices. Friendly service, reservation required, the place is packed practically all the time. Highly recommended!"
Bocca di Bacco,Italian,4.0,?21-40,3,2009-09-02,"Bocca di Bacco is a really nice trendy Italian restaurant serving nice meals but in a high price category. The prices you pay here you would expect to pay for a fabulous a la carte restaurant else where. The price tag does effect if you are in a tourist area or not and this restaurant is., it is situated in Berlin Mitte close to many tourist hotels.


 The food was ok, nothing really breathtaking that's if you are use to good food, but it does look and taste good but it is more of a trendy Italian style of cooking rather than basic Italian cooking.


 I would advise to reserve a table; we didn't when we arrived there so we had to wait for around 30 minutes in there seating area and had drinks while we waited. The staff are really pleasant and professional, they know their jobs and they know how to perform. We had a good waiter and even though he was rushed off his feet, he was never to busy to ask the guests if they are enjoying the meal, really attentive.


 A good wine is really pricey here, we paid 85 Euros for a standard red wine full of body, but it was really good, therefore worth what we paid for it.


 This is a place where you would have business meetings, spend the evening with family or friends, not really a romantic thing as it is quite busy and very large therefore not very suttle as guests and staff are rushing by. It a place if you want a quick meal close to your hotel"
Osteria Ferrari,Italian,5.0,?11-20,5,2017-10-26,"I went here the other day with my boyfriend who has been looking for non ""German-Italian"" food, specifically from Emilia-Romagna, and he was extremely happy with the entire experience from the food, atmosphere and the service.  Although the place is a bit pricey for Berlin, the work that is required to prepare the dishes exceeds the price that they charge per dish. 

The only downside from the date is that now he misses home!"
Osteria Ferrari,Italian,5.0,?11-20,5,2016-11-22,"One of Berlin top Italian restaurants. Authentic regional cuisine from Emilia. The pasta is just  out of this world, you will rarely eat this good in Berlin, I haven't tried a single dish in this place that wasn't amazing. I can easily recommend anything on the menu, the homemade Tortelloni, Soli, Cappellacci are all delicious. Not to mention this place has one of the best and more attentive table service in the entire city, which is incredibly refreshing for Berlin. Do yourself a favor and come to visit this place, you will get addicted."
Pastapresti,Italian,4.5,Under ?10,5,2017-01-31,"Been coming here frequently ever since they opened. Homemade fresh organic pasta. Daily changing seasonal sauce options. Reasonably priced and always fresh. Very good coffee and freshly squeezed juices.
Authentic Italian cuisine, delicious paninis and salads.
Everything you want from a lunch spot in berlin."
Pastapresti,Italian,4.5,Under ?10,4,2017-11-15,"Great pasta and great service amazing coffee and dessert, the only complaint I have is that they didn't have better wine , but a great little italian caf?"
Pastapresti,Italian,4.5,Under ?10,5,2016-07-11,"Delicious pasta and sauce, great derived, just go!
A friend of mine went here for our lunch hour from work and we were very satisfied customers!! The pasta was absolutely delicious and home made! Definitely would recommend to anyone visiting Berlin - 5 Stars without a doubt!"
Pastapresti,Italian,4.5,Under ?10,5,2016-09-06,"What a great little place! I visited on a grey and rainy day and it really warmed me up. It is a small, cozy space with an assortment of tables and couches inside. The woman who helped me was very kind and the prices were reasonable, especially considering the quality of the fresh food!

For other tourists like me: the front display has the freshly made pastas and there is a chalkboard with the types of sauces you can order, as well as some sandwiches. Fridges have an assortment of drinks and they are self serve. You order at the register and they bring everything out to you. After your meal you pay for everything (foods and drinks). 

I had a rosemary pasta with bolognese sauce and a Milchkaffe. Very enjoyable meal :)"
Pastapresti,Italian,4.5,Under ?10,4,2017-04-21,"Small place in the heart of f'hain. The place itself is not all too romantic, but definitely comfortable and the staff is very friendly! We had one pasta with zucchini and feta which was not amazing (a bit simple) but good anyways, and one aglio olio pasta that was absolutely delicious! Also, the antipasta was tasty. We would definitely go back for a bite again."
Pastapresti,Italian,4.5,Under ?10,3,2016-08-03,"I got take away. I ordered gnocchi with tomatoes and black olives. I thought they might have pesto, but they did not at the time I went. So I ended up buying my own jar and adding it because their flavor was bland. The pasta itself was cooked well. Staff was nice and food came out in a timely manner. Personally, do not think it was worth the price though. Easier to make my own."
Pastapresti,Italian,4.5,Under ?10,5,2014-08-24,Best homemade pasta plus great sauces and staff. Authentic Italian cuisine and catering. Organic ingredients and fair trade coffee. Thank you Roberto
Pastapresti,Italian,4.5,Under ?10,5,2014-09-01,"A great find.  Delicious food (not Naples, but as good as you will find in Germany), friendly service, and a good vibe.  For visitors, this is walking distance to the Stasi Museum."
