Restaurant Name,Cuisine,Rating,Price Range,Review Rating,Review Date,Review
Schl?gl?s,German,4,?11-20,1,6/10/16,"Please avoid this place!It may have the worst knuckle I've ever had in Europe. The pork is so plain that I am not sure whether it is because the cook forgot to add sauce. Besides, it is fat and hard to swallow without good sauce.Another thing is the service. Seems the waitress was too busy to answer my questions (although she was only serving two tables and all other tables were empty). I asked her whether she could help me charge my phone and she said no immediately, although there is power available in the indoor area. Never come back again!"
Schl?gl?s,German,4,?11-20,5,11/29/16,Old school not-quite-cool but tasty and definitely gem?tlich with great lunch specials.
Schl?gl?s,German,4,?11-20,4,10/28/16,"Fantastic schnitzel!  The sauce, potatoes and the sauce that came with the order were just perfect with it. Service was really good - friendly and pleasant. She let me sip away my wine without bothering me and allowed me to  have a nice relaxing time."
Schl?gl?s,German,4,?11-20,2,6/21/15,"I didn't enjoy this restaurant. I ordered pork knuckle which tasted extremely bland. High (for Berlin) prices for below standard food. There are better authentic German food restaurants in the area that are worth checking. 2 stars because the beer was nice."
Schl?gl?s,German,4,?11-20,5,6/5/16,"Very german, very good food! Nice service and a cosy place to sit, all and all a tue recommender!"
Schl?gl?s,German,4,?11-20,4,10/1/15,"Big portion of food, nice environment, not bad flavor, not the best German food we had so far, overall good experience."
Schl?gl?s,German,4,?11-20,4,4/16/15,"A bit hard to find, but very nice and cozy! We had the mittagsspezial, which was ?6,90 a combo. Everything was fresh, so you do have to wait till you get your food. Extra star because the staff was really nice! (But maybe that's Berlin in general)."
Schl?gl?s,German,4,?11-20,3,5/2/15,"If you want good German food and can tolerate a surly waitress who treats you with contempt, try this place. The currywurst was excellent, so was the Wiener schnitzel -- but the waitress who served us was a real turnoff. There was another waitress there who seemed quite pleasant -- wish she had served us -- it would have been a nicer lunch."
Schl?gl?s,German,4,?11-20,4,2/25/09,"A great traditional place tucked away just off the main drag at Alexander-Platz. Full of character and serving excellent, hearty fare with good beer at keen prices. Very friendly service rounded the experience here off to a T."
Melt Caramel,Cafes,4.5,Under ?10,5,1/14/18,If you're in Berlin you MUST TRY this magnificent creperie!  The staff are so friendly and warm. Everything was made fresh to order. The food was fantastic. Loved everything about this experience!!
Melt Caramel,Cafes,4.5,Under ?10,4,11/17/17,Really good galettes and crepes but the interior is extremely small and depending on who's working the service can be rather unfriendly.
Melt Caramel,Cafes,4.5,Under ?10,5,3/8/17,"Hands down the best Latte Macchiatto I have ever had. The milk foam was like air. Also, gorgeous crepes! I had the apple caramel. I give he presentation alone 5 stars, a cylindrical tower of baked apple which one smashes all over the caramel-drenched crepes it sits upon. A real treat. I'll definitely co.eback to sample the sumptuous looking variety of cakes and quiches."
Melt Caramel,Cafes,4.5,Under ?10,4,7/8/15,"In a word - have to review this place again, great atmosphere to start the morning with, yummy crepes and improved macaron collection.Longer version (for the brave) - after the disappointment I've had from the macarons on my last visit long ago, it was time to give this place another chance.So we arrived here on a sunny morning, we have ordered a custom-made cheese omelette for my problematic friend (finally! Not me!)And what a surprise - he loved it.My order was a raspberry crepe that wasn't really an official ""by the book"" French crepe was yummy!After enjoying the nice weather we walked in to pay- and then I saw something that made me happy... They changed the macarons! So instead of having barely three really untasty flavors with a terrible texture there's a wide range of flavors now and they are pretty good! I've had white chocolate with strawberry and guava that were much much much better than the ones they've had before.Happy I've walked in again!"
Melt Caramel,Cafes,4.5,Under ?10,5,2/25/16,"Incredible breakfast spot and very reasonably priced. I had the weekly special: a galette with goat cheese, tomatoes, egg, hazelnuts and honey for 5.50?. My friend had a croissant, the freshest orange juice I've ever had, and a ham and cheese omelette for 5.90?. The lady running melt shop is incredibly nice and the cheesecake is unreal."
Melt Caramel,Cafes,4.5,Under ?10,5,8/17/14,"Great breakfast close to Junky's Hotel & Apartments! We were tired of the traditional German breakfast buffets of lunchmeats and cheese! This small cafe with about 3 inside tables and 6 outside has an amazing breakfast special for ONLY 5.9Euros- which includes croissant, cafe creme, jus d'orange (fresh!), and omelette (big enough for 2!) Choice of veggie or ham.  The butter/sugar crepe is a little dry but service and food is excellent. The owner and barista is extremely pleasant and cheerful. Be aware to wait for your food. They take their time to make each item one by one with care :) And if they run out of yummy croissants you will have to wait 20mins for them to bake more :)"
Melt Caramel,Cafes,4.5,Under ?10,5,7/29/12,"I was walking around with no particularly destination in mind when I spotted a crepe sign....now, I'm a sucker for crepes, and after a HUGE disappointing experience in Paris I decided to check it out....WOW! that's all I can say! firstable, the staff was wonderful, super helpful and friendly! The place itself it's super cozy, they had some tables outside and that's where I sat....I had a quiche, it was really good and they were very generous with the portion size and the ingredients!  It was so good that I decided I had to try something else so I ordered a crepe with apple sauce & caramel....now, this was REAL apple sauce with real apples in it....cinnamon & cloves and oh so fresh and delicious! the best part?!?! the price! it was the cheapest I've had it so far! crepe was 2.50 and the quiche 3.90.....portions were  BIG! I liked it so much that I'm going back tomorrow!! can't wait to try the other items on the menu!!!"
Melt Caramel,Cafes,4.5,Under ?10,4,1/9/13,"We wandered into this place looking for somewhere that wasn't serving pizza or cold baguette sandwiches.  We had had enough of German food and it seemed like a cute tiny place we were willing to take a chance on.  Score.  I love crepes and even more so I love savory crepes with fried eggs on top.  This place reminded me of a place I had been in Bordeaux a million years ago.  If you happen to stumble in, you will not be disappointed.  For the single ladies, the young man running the joint was also very cute.  Bon appetite!"
Melt Caramel,Cafes,4.5,Under ?10,5,7/31/13,"Great gallants and macaroons.Moderate, humble presentation.Reasonable prices.Integrated service.Five stars."
Melt Caramel,Cafes,4.5,Under ?10,5,11/11/12,"great macaroons, great omelette"
Poveracci,Italian,4.5,?11-20,5,11/23/17,If you're prepared to settle in and have a few glasses of wine if the service is slow you'll have an incredibly flavor filled meal. The black taglioni and scampi was perfect as was the ravioli.  The house red and white wines are just fine.  Who knew I had to come to Berlin to get an excellent Italian meal?!
